concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
45592351	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45592351	20061230	20160413	D
45594787	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45594787	20061230	20160413	D
45594857	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45594857	20061230	20160413	D
45595602	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595602	20061230	20160413	D
45595675	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595675	20061230	20160413	D
45595676	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595676	20061230	20160413	D
45595801	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595801	20061230	20160413	D
45595840	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595840	20061230	20160413	D
45595841	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595841	20061230	20160413	D
45595848	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595848	20061230	20160413	D
45595849	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595849	20061230	20160413	D
45595850	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595850	20061230	20160413	D
45595855	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595855	20061230	20160413	D
45595858	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595858	20061230	20160413	D
45595859	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595859	20061230	20160413	D
45595870	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595870	20061230	20160413	D
45595873	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595873	20061230	20160413	D
45595881	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595881	20061230	20160413	D
45595882	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595882	20061230	20160413	D
45595886	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595886	20061230	20160413	D
45595894	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595894	20061230	20160413	D
45595895	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595895	20061230	20160413	D
45595897	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595897	20061230	20160413	D
45595898	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595898	20061230	20160413	D
45595912	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595912	20061230	20160413	D
45595918	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45595918	20061230	20160413	D
45596921	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45596921	20061230	20160413	D
45597090	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45597090	20061230	20160413	D
45597096	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45597096	20061230	20160413	D
45597200	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45597200	20061230	20160413	D
45599169	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45599169	20061230	20160413	D
45600513	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600513	20061230	20160413	D
45600645	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600645	20061230	20160413	D
45600682	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600682	20061230	20160413	D
45600685	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600685	20061230	20160413	D
45600686	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600686	20061230	20160413	D
45600687	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600687	20061230	20160413	D
45600699	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600699	20061230	20160413	D
45600703	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600703	20061230	20160413	D
45600704	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600704	20061230	20160413	D
45600713	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600713	20061230	20160413	D
45600716	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600716	20061230	20160413	D
45600717	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600717	20061230	20160413	D
45600733	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600733	20061230	20160413	D
45600734	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600734	20061230	20160413	D
45600735	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600735	20061230	20160413	D
45600736	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600736	20061230	20160413	D
45600737	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600737	20061230	20160413	D
45600754	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600754	20061230	20160413	D
45600759	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600759	20061230	20160413	D
45600813	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45600813	20061230	20160413	D
45602009	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45602009	20061230	20160413	D
45602034	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45602034	20061230	20160413	D
45605438	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605438	20061230	20160413	D
45605441	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605441	20061230	20160413	D
45605442	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605442	20061230	20160413	D
45605444	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605444	20061230	20160413	D
45605445	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605445	20061230	20160413	D
45605446	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605446	20061230	20160413	D
45605451	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605451	20061230	20160413	D
45605453	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605453	20061230	20160413	D
45605454	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605454	20061230	20160413	D
45605455	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605455	20061230	20160413	D
45605457	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605457	20061230	20160413	D
45605462	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605462	20061230	20160413	D
45605463	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605463	20061230	20160413	D
45605470	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605470	20061230	20160413	D
45605477	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605477	20061230	20160413	D
45605485	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605485	20061230	20160413	D
45605486	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605486	20061230	20160413	D
45605487	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605487	20061230	20160413	D
45605488	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605488	20061230	20160413	D
45605489	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605489	20061230	20160413	D
45605494	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605494	20061230	20160413	D
45605497	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605497	20061230	20160413	D
45605517	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605517	20061230	20160413	D
45605922	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45605922	20061230	20160413	D
45606493	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45606493	20061230	20160413	D
45609269	Invalid ICD10 Concept, do not use	Condition	ICD10	ICD10 code		45609269	20061230	20160413	D
40475002	Tuberculosis	Condition	ICD10	ICD10 SubChapter		A15-A19	20200422	20991231	
45600402	Plague	Condition	ICD10	ICD10 Hierarchy		A20	19900501	20991231	
45600406	Other forms of leprosy	Condition	ICD10	ICD10 code		A30.8	19900501	20991231	
45581135	Dengue fever [classical dengue]	Condition	ICD10	ICD10 code		A90	19900501	20161130	D
45566527	Dengue hemorrhagic fever	Condition	ICD10	ICD10 code		A91	19900501	20161130	D
42616294	Dengue	Condition	ICD10	ICD10 Hierarchy		A97	20161201	20991231	
45537751	Smallpox	Condition	ICD10	ICD10 Hierarchy		B03	19900501	20991231	
45566559	Pneumocystosis	Condition	ICD10	ICD10 Hierarchy		B59	19900501	20200421	D
45755314	Malignant neoplasm of laryngopharynx unspecified	Condition	ICD10	ICD10 code		C14.1	19900501	19941231	D
45576308	Malignant neoplasm: Spleen	Condition	ICD10	ICD10 code		C26.1	19900501	20991231	
40475028	Melanoma and other malignant neoplasms of skin	Condition	ICD10	ICD10 SubChapter		C43-C44	20200422	20991231	
40475036	Malignant neoplasms of ill-defined, secondary and unspecified sites	Condition	ICD10	ICD10 SubChapter		C76-C80	20200422	20991231	
45755343	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma	Condition	ICD10	ICD10 code		C83.2	19900501	20091231	D
45571555	Immunoblastic (diffuse) non-Hodgkin's lymphoma	Condition	ICD10	ICD10 code		C83.4	19900501	20091231	D
45605307	Undifferentiated (diffuse) non-Hodgkin's lymphoma	Condition	ICD10	ICD10 code		C83.6	19900501	20091231	D
45542651	T-zone lymphoma	Condition	ICD10	ICD10 code		C84.2	19900501	20091231	D
45537864	Lymphoepithelioid lymphoma	Condition	ICD10	ICD10 code		C84.3	19900501	20091231	D
45755345	Lymphosarcoma	Condition	ICD10	ICD10 code		C85.0	19900501	20091231	D
45581250	Alpha heavy chain disease	Condition	ICD10	ICD10 code		C88.1	19900501	20091231	D
45755348	Subacute lymphocytic leukemia	Observation	ICD10	ICD10 code		C91.2	19900501	20091231	D
45755350	Subacute monocytic leukemia	Condition	ICD10	ICD10 code		C93.2	19900501	20091231	D
45755352	Chronic erythremia	Observation	ICD10	ICD10 code		C94.1	19900501	20091231	D
45586071	Acute myelofibrosis	Condition	ICD10	ICD10 code		C94.5	19900501	20091231	D
45755329	Subacute leukemia of unspecified cell type	Condition	ICD10	ICD10 code		C95.2	19900501	20091231	D
45537881	Malignant histiocytosis	Condition	ICD10	ICD10 code		C96.1	19900501	20091231	D
45755330	True histiocytic lymphoma	Condition	ICD10	ICD10 code		C96.3	19900501	20091231	D
45600597	Refractory anemia with excess of blasts with transformation	Condition	ICD10	ICD10 code		D46.3	19900501	20161130	D
45557096	Essential thrombocytosis	Condition	ICD10	ICD10 code		D75.2	19900501	20091231	D
45595777	Langerhans' cell histiocytosis, not elsewhere classified	Condition	ICD10	ICD10 code		D76.0	19900501	20161130	D
45571641	Hyposplenism	Condition	ICD10	ICD10 code		D73.0	19900501	20991231	
45581369	Beriberi	Condition	ICD10	ICD10 code		E51.1	19900501	20991231	
45571697	Acidosis	Condition	ICD10	ICD10 code		E87.2	19900501	20991231	
45542835	Schizophrenia	Condition	ICD10	ICD10 Hierarchy		F20	19900501	20991231	
45571818	Causalgia	Condition	ICD10	ICD10 code		G56.4	19900501	20200421	D
45576615	Multi-system degeneration	Condition	ICD10	ICD10 code		G90.3	19900501	20161130	D
45557259	Monoplegia, unspecified	Condition	ICD10	ICD10 code		G83.3	19900501	20991231	
45586517	Unspecified visual loss	Condition	ICD10	ICD10 code		H54.7	19900501	20091231	D
40475087	Visual disturbances and blindness	Condition	ICD10	ICD10 SubChapter		H53-H54	20200422	20991231	
45586644	Hemorrhoids	Condition	ICD10	ICD10 Hierarchy		I84	19900501	20121231	D
45605865	Internal thrombosed hemorrhoids	Condition	ICD10	ICD10 code		I84.0	19900501	20130101	D
45562417	Internal hemorrhoids with other complications	Condition	ICD10	ICD10 code		I84.1	19900501	20130101	D
45596267	Internal hemorrhoids without complication	Condition	ICD10	ICD10 code		I84.2	19900501	20130101	D
45552861	External thrombosed hemorrhoids	Condition	ICD10	ICD10 code		I84.3	19900501	20130101	D
45567249	External hemorrhoids with other complications	Condition	ICD10	ICD10 code		I84.4	19900501	20130101	D
45581832	External hemorrhoids without complication	Condition	ICD10	ICD10 code		I84.5	19900501	20130101	D
45552862	Residual hemorrhoidal skin tags	Condition	ICD10	ICD10 code		I84.6	19900501	20130101	D
45601104	Unspecified thrombosed hemorrhoids	Condition	ICD10	ICD10 code		I84.7	19900501	20130101	D
45543243	Unspecified hemorrhoids with other complications	Condition	ICD10	ICD10 code		I84.8	19900501	20130101	D
45552863	Unspecified hemorrhoids without complication	Condition	ICD10	ICD10 code		I84.9	19900501	20130101	D
40474980	Neoplasms	Observation	ICD10	ICD10 Chapter		II	20200422	20991231	
45562475	Anodontia	Condition	ICD10	ICD10 code		K00.0	19900501	20991231	
45548148	Glossitis	Condition	ICD10	ICD10 code		K14.0	19900501	20991231	
45591586	Acute appendicitis with generalized peritonitis	Condition	ICD10	ICD10 code		K35.0	19900501	20091231	D
45586713	Acute appendicitis with peritoneal abscess	Condition	ICD10	ICD10 code		K35.1	19900501	20091231	D
45557651	Acute appendicitis, unspecified	Condition	ICD10	ICD10 code		K35.9	19900501	20091231	D
45755436	Ulcerative (chronic) ileocolitis	Condition	ICD10	ICD10 code		K51.1	19900501	20091231	D
45596336	Irritable bowel syndrome with diarrhoea	Condition	ICD10	ICD10 code		K58.0	19900501	20200421	D
45538539	Irritable bowel syndrome without diarrhoea	Condition	ICD10	ICD10 code		K58.9	19900501	20200421	D
45586727	Anal polyp	Condition	ICD10	ICD10 code		K62.0	19900501	20991231	
45601210	Erythrasma	Condition	ICD10	ICD10 code		L08.1	19900501	20991231	
45581942	Lymphomatoid papulosis	Condition	ICD10	ICD10 code		L41.2	19900501	20121231	D
45591684	Felty syndrome	Condition	ICD10	ICD10 code		M05.0	19900501	20991231	
45755501	Cystic meniscus, Capsular ligament	Condition	ICD10	ICD10 code		M23.07	19900501	20991231	
42617140	Other articular cartilage disorders, other	Condition	ICD10	ICD10 code		M24.18	20161201	20991231	
42617272	Osteophyte, hand	Condition	ICD10	ICD10 code		M25.74	20161201	20991231	
45596561	Lethal midline granuloma	Condition	ICD10	ICD10 code		M31.2	19900501	20200421	D
45567548	Polymyositis	Condition	ICD10	ICD10 code		M33.2	19900501	20991231	
45562720	Spondylolysis	Condition	ICD10	ICD10 code		M43.0	19900501	20991231	
45606224	Discitis, unspecified	Condition	ICD10	ICD10 code		M46.4	19900501	20991231	
45586994	Sciatica	Condition	ICD10	ICD10 code		M54.3	19900501	20991231	
45582222	Ganglion	Condition	ICD10	ICD10 code		M67.4	19900501	20991231	
45755486	Nodular fasciitis	Condition	ICD10	ICD10 code		M72.3	19900501	20021231	D
45755487	Fasciitis, not elsewhere classified	Condition	ICD10	ICD10 code		M72.5	19900501	20021231	D
42618385	Syphilitic bursitis, hand	Condition	ICD10	ICD10 code		M73.14	20161201	20991231	
45587062	Myalgia	Condition	ICD10	ICD10 code		M79.1	19900501	20991231	
45562859	Drug-induced osteoporosis	Condition	ICD10	ICD10 code		M81.4	19900501	20991231	
45538883	Osteoporosis in multiple myelomatosis	Condition	ICD10	ICD10 code		M82.0	19900501	20991231	
42619292	Chondromalacia, lower leg	Condition	ICD10	ICD10 code		M94.26	20161201	20991231	
45601717	End-stage renal disease	Condition	ICD10	ICD10 code		N18.0	19900501	20091231	D
45534123	Other chronic renal failure	Condition	ICD10	ICD10 code		N18.8	19900501	20091231	D
45577536	Atrophy of testis	Condition	ICD10	ICD10 code		N50.0	19900501	20991231	
45606651	Destructive operation for delivery	Condition	ICD10	ICD10 code		O83.4	19900501	20991231	
40475179	Congenital malformations of the nervous system	Condition	ICD10	ICD10 SubChapter		Q00-Q07	20200422	20991231	
45755610	Congenital laryngeal stridor	Condition	ICD10	ICD10 code		Q31.4	19900501	20021231	D
45755612	Cleft hard palate, bilateral	Condition	ICD10	ICD10 code		Q35.0	19900501	19981231	D
45755613	Cleft soft palate, bilateral	Condition	ICD10	ICD10 code		Q35.2	19900501	19981231	D
45755614	Cleft palate, medial	Condition	ICD10	ICD10 code		Q35.6	19900501	20021231	D
45755615	Cleft palate, unspecified, bilateral	Condition	ICD10	ICD10 code		Q35.8	19900501	19981231	D
45582715	Fever with chills	Observation	ICD10	ICD10 code		R50.0	19900501	20051231	D
45592423	Persistent fever	Observation	ICD10	ICD10 code		R50.1	19900501	20051231	D
45544162	Abnormal findings in specimens from male genital organs	Condition	ICD10	ICD10 Hierarchy		R86	19900501	20991231	
45558618	Open wound of neck	Condition	ICD10	ICD10 Hierarchy		S11	19900501	20991231	
45755685	Fracture of pubis, closed	Condition	ICD10	ICD10 code		S32.50	19900501	20991231	
45544677	Fracture of upper end of humerus	Condition	ICD10	ICD10 code		S42.2	19900501	20991231	
45755876	Fracture of spine, level unspecified, closed	Condition	ICD10	ICD10 code		T08.0	19900501	20161130	D
45755877	Fracture of spine, level unspecified, open	Condition	ICD10	ICD10 code		T08.1	19900501	20161130	D
45755879	Fracture of upper limb, level unspecified, closed	Condition	ICD10	ICD10 code		T10.0	19900501	20161130	D
45755880	Fracture of upper limb, level unspecified, open	Condition	ICD10	ICD10 code		T10.1	19900501	20161130	D
45755882	Fracture of lower limb, level unspecified, closed	Condition	ICD10	ICD10 code		T12.0	19900501	20161130	D
45755883	Fracture of lower limb, level unspecified, open	Condition	ICD10	ICD10 code		T12.1	19900501	20161130	D
45604013	Unspecified multiple injuries	Condition	ICD10	ICD10 Hierarchy		T07	19900501	20991231	
40475217	Burns and corrosions	Condition	ICD10	ICD10 SubChapter		T20-T32	20200422	20991231	
45584841	Poisoning: Penicillins	Condition	ICD10	ICD10 code		T36.0	19900501	20991231	
45594619	Poisoning: Other synthetic narcotics	Condition	ICD10	ICD10 code		T40.4	19900501	20991231	
45756080	Emergency use of U06	Observation	ICD10	ICD10 Hierarchy		U06	20130101	20200421	D
45756081	Emergency use of U06.0	Observation	ICD10	ICD10 code		U06.0	20130101	20200421	D
